table	ID	SkillGroupID	SkillLevel	SkillType	SkillName	Cooldown	MPCon	TotalDamage	DamAttCoeff	DamArmCoeff	DamMHPCoeff	DamTargetMHPCoeff	DamTargetHPCoeff	BuffSet1	BuffSet2	BuffSet3	SkillDesc
ChMonSkill	32200111701	32200111700	1	NormalSkill		0.0			0.5	0.0	0.0	0.0	0.0				
ChMonSkill	32200111801	32200111800	1	NormalSkill		9999999.0			0.5	0.0	0.0	0.0	0.0				
ChMonSkill	32220110101	32220110100	1	NormalSkill		0.5			1.0499999523162842	0.0	0.0	0.0	0.0				
ChMonSkill	32220110201	32220110200	1	NormalSkill		0.5			1.0499999523162842	0.0	0.0	0.0	0.0				
ChMonSkill	32220110301	32220110300	1	NormalSkill		10.0			1.4500000476837158	0.0	0.0	0.0	0.0	[313000001]			
ChMonSkill	32220110401	32220110400	1	NormalSkill		11.0			1.5700000524520874	0.0	0.0	0.0	0.0				
ChMonSkill	32220110501	32220110500	1	NormalSkill		14.0			1.6399999856948853	0.0	0.0	0.0	0.0	[313000001]			
ChMonSkill	32220110601	32220110600	1	NormalSkill		21.0			1.7699999809265137	0.0	0.0	0.0	0.0				
ChMonSkill	32220110701	32220110700	1	NormalSkill		24.0			1.6399999856948853	0.0	0.0	0.0	0.0	[313000001]			
ChMonSkill	32220110801	32220110800	1	NormalSkill		32.0			0.9599999785423279	0.0	0.0	0.0	0.0				
ChMonSkill	32220110901	32220110900	1	NormalSkill		19.0			1.5099999904632568	0.0	0.0	0.0	0.0	[313000001]			
ChMonSkill	32220111001	32220111000	1	NormalSkill		30.0			1.2400000095367432	0.0	0.0	0.0	0.0	[313000001]			
ChMonSkill	32220111101	32220111100	1	NormalSkill		30.0			1.940000057220459	0.0	0.0	0.0	0.0				
ChMonSkill	32220111201	32220111200	1	NormalSkill		11.0			1.9900000095367432	0.0	0.0	0.0	0.0	[313000001]			
ChMonSkill	55200110101	55200110100	1	NormalSkill		0.5			0.800000011920929	0.0	0.0	0.0	0.0				
ChMonSkill	55200110201	55200110200	1	NormalSkill		0.5			0.800000011920929	0.0	0.0	0.0	0.0				
ChMonSkill	55200110301	55200110300	1	NormalSkill		8.0			1.309999942779541	0.0	0.0	0.0	0.0				
ChMonSkill	55200110401	55200110400	1	NormalSkill		12.0			1.3600000143051147	0.0	0.0	0.0	0.0				
ChMonSkill	55000110101	55000110100	1	NormalSkill		0.5			0.8999999761581421	0.0	0.0	0.0	0.0				
ChMonSkill	55000110201	55000110200	1	NormalSkill		0.5			0.8999999761581421	0.0	0.0	0.0	0.0				
ChMonSkill	55000110301	55000110300	1	NormalSkill		8.0			1.309999942779541	0.0	0.0	0.0	0.0				
ChMonSkill	55000110401	55000110400	1	NormalSkill		12.0			1.3600000143051147	0.0	0.0	0.0	0.0				
ChMonSkill	55100110101	55100110100	1	NormalSkill		0.5			1.0199999809265137	0.0	0.0	0.0	0.0				
ChMonSkill	55100110201	55100110200	1	NormalSkill		6.0			1.2999999523162842	0.0	0.0	0.0	0.0				
ChMonSkill	55100110301	55100110300	1	NormalSkill		12.0			1.2400000095367432	0.0	0.0	0.0	0.0				
ChMonSkill	55100110401	55100110400	1	NormalSkill		16.0			1.309999942779541	0.0	0.0	0.0	0.0				
ChMonSkill	55100110501	55100110500	1	NormalSkill		6.0			1.2999999523162842	0.0	0.0	0.0	0.0				
ChMonSkill	55100110601	55100110600	1	NormalSkill		12.0			1.2400000095367432	0.0	0.0	0.0	0.0				
ChMonSkill	55100110701	55100110700	1	NormalSkill		4.0			1.2999999523162842	0.0	0.0	0.0	0.0				
ChMonSkill	55100110801	55100110800	1	NormalSkill		4.0			1.2400000095367432	0.0	0.0	0.0	0.0				
ChMonSkill	58600110101	58600110100	1	NormalSkill		0.5			0.5799999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	58600110201	58600110200	1	NormalSkill		0.5			0.5799999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	58600110301	58600110300	1	NormalSkill		10.0			1.2899999618530273	0.0	0.0	0.0	0.0				
ChMonSkill	58600110401	58600110400	1	NormalSkill		9.0			1.3200000524520874	0.0	0.0	0.0	0.0				
ChMonSkill	58600110501	58600110500	1	NormalSkill		11.0			1.2899999618530273	0.0	0.0	0.0	0.0				
ChMonSkill	58600110601	58600110600	1	NormalSkill		15.0			1.149999976158142	0.0	0.0	0.0	0.0				
ChMonSkill	58800110101	58800110100	1	NormalSkill		0.5			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	58800110201	58800110200	1	NormalSkill		0.5			0.9200000166893005	0.0	0.0	0.0	0.0				
ChMonSkill	58800110301	58800110300	1	NormalSkill		10.0			1.3600000143051147	0.0	0.0	0.0	0.0				
ChMonSkill	58800110401	58800110400	1	NormalSkill		15.0			1.100000023841858	0.0	0.0	0.0	0.0				
ChMonSkill	58800110501	58800110500	1	NormalSkill		12.0			1.2400000095367432	0.0	0.0	0.0	0.0				
ChMonSkill	58800110601	58800110600	1	NormalSkill		0.5			1.190000057220459	0.0	0.0	0.0	0.0				
ChMonSkill	58800110701	58800110700	1	None		999999.0			0.0	0.0	0.0	0.0	0.0	[588001002]			
ChMonSkill	58800110801	58800110800	1	NormalSkill		999999.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	33600110101	33600110100	1	NormalSkill		0.5			1.2300000190734863	0.0	0.0	0.0	0.0				
ChMonSkill	33600110201	33600110200	1	NormalSkill		0.5			1.2699999809265137	0.0	0.0	0.0	0.0				
ChMonSkill	33600110301	33600110300	1	NormalSkill		8.0			1.8300000429153442	0.0	0.0	0.0	0.0				
ChMonSkill	33600110401	33600110400	1	NormalSkill		30.0			1.3600000143051147	0.0	0.0	0.0	0.0				
ChMonSkill	33600110501	33600110500	1	NormalSkill		25.0			1.7699999809265137	0.0	0.0	0.0	0.0				
ChMonSkill	33600110601	33600110600	1	NormalSkill		10.0			1.6299999952316284	0.0	0.0	0.0	0.0				
ChMonSkill	33600110701	33600110700	1	NormalSkill		30.0			1.8799999952316284	0.0	0.0	0.0	0.0				
ChMonSkill	33600110801	33600110800	1	NormalSkill		60.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	33600119901	33600119900	1	NormalSkill		999999.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	33600110901	33600110900	1	NormalSkill		999999.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	33600111001	33600111000	1	NormalSkill		999999.0			1.3600000143051147	0.0	0.0	0.0	0.0	[1518063001]			
ChMonSkill	33600111101	33600111100	1	NormalSkill		999999.0			1.3600000143051147	0.0	0.0	0.0	0.0	[150000002]			
ChMonSkill	150500110101	150500110100	1	NormalSkill		999999.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	150500110201	150500110200	1	NormalSkill		999999.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	150500110301	150500110300	1	NormalSkill		5.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	150500110401	150500110400	1	NormalSkill		10.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	59100110101	59100110100	1	NormalSkill		0.5			1.0700000524520874	0.0	0.0	0.0	0.0				
ChMonSkill	59100110201	59100110200	1	NormalSkill		0.5			1.0499999523162842	0.0	0.0	0.0	0.0				
ChMonSkill	59100110301	59100110300	1	NormalSkill		10.0			1.3300000429153442	0.0	0.0	0.0	0.0				
ChMonSkill	59100110401	59100110400	1	NormalSkill		10.0			1.2799999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	59100110501	59100110500	1	NormalSkill		12.0			1.4299999475479126	0.0	0.0	0.0	0.0				
ChMonSkill	59100110601	59100110600	1	NormalSkill		13.0			1.3300000429153442	0.0	0.0	0.0	0.0				
ChMonSkill	59100110701	59100110700	1	NormalSkill		25.0			1.2799999713897705	0.0	0.0	0.0	0.0	[504010003]			
ChMonSkill	59100110801	59100110800	1	NormalSkill		15.0			1.440000057220459	0.0	0.0	0.0	0.0				
ChMonSkill	59100110901	59100110900	1	NormalSkill		15.0			1.3300000429153442	0.0	0.0	0.0	0.0				
ChMonSkill	59100111001	59100111000	1	NormalSkill		30.0			1.2799999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	59100111101	59100111100	1	NormalSkill		20.0			1.4299999475479126	0.0	0.0	0.0	0.0				
ChMonSkill	59100111201	59100111200	1	NormalSkill		15.0			1.440000057220459	0.0	0.0	0.0	0.0	[1518063001]			
ChMonSkill	59100111301	59100111300	1	NormalSkill		999999.0			1.440000057220459	0.0	0.0	0.0	0.0	[150000002]			
ChMonSkill	59100111401	59100111400	1	NormalSkill		999999.0			1.440000057220459	0.0	0.0	0.0	0.0	[150000002]			
ChMonSkill	59100111501	59100111500	1	NormalSkill		999999.0			1.440000057220459	0.0	0.0	0.0	0.0	[150000002]			
ChMonSkill	59100111601	59100111600	1	NormalSkill		999999.0			1.440000057220459	0.0	0.0	0.0	0.0	[150000002]			
ChMonSkill	59100111701	59100111700	1	NormalSkill		999.0			1.440000057220459	0.0	0.0	0.0	0.0				
ChMonSkill	59100111801	59100111800	1	NormalSkill		5.0			0.5	0.0	0.0	0.0	0.0				
ChMonSkill	33700110101	33700110100	1	NormalSkill		0.5			1.2100000381469727	0.0	0.0	0.0	0.0				
ChMonSkill	33700110201	33700110200	1	NormalSkill		0.5			1.190000057220459	0.0	0.0	0.0	0.0				
ChMonSkill	33700110301	33700110300	1	NormalSkill		20.0			1.75	0.0	0.0	0.0	0.0				
ChMonSkill	33700110401	33700110400	1	NormalSkill		15.0			1.5800000429153442	0.0	0.0	0.0	0.0				
ChMonSkill	33700110501	33700110500	1	NormalSkill		25.0			1.5099999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	33700110601	33700110600	1	NormalSkill		30.0			1.7100000381469727	0.0	0.0	0.0	0.0				
ChMonSkill	33700110701	33700110700	1	NormalSkill		25.0			1.5099999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	33700110801	33700110800	1	NormalSkill		30.0			1.9800000190734863	0.0	0.0	0.0	0.0				
ChMonSkill	33700110901	33700110900	1	NormalSkill		60.0			1.6799999475479126	0.0	0.0	0.0	0.0				
ChMonSkill	33700111001	33700111000	1	NormalSkill		45.0			1.309999942779541	0.0	0.0	0.0	0.0				
ChMonSkill	33700111101	33700111100	1	NormalSkill		999999.0			0.0	0.0	0.0	0.0	0.0	[337010007]	[337010008]		
ChMonSkill	33700111201	33700111200	1	NormalSkill		0.5			1.2100000381469727	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700111301	33700111300	1	NormalSkill		0.5			1.190000057220459	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700111401	33700111400	1	NormalSkill		20.0			1.75	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700111501	33700111500	1	NormalSkill		15.0			1.5800000429153442	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700111601	33700111600	1	NormalSkill		25.0			1.5099999904632568	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700111701	33700111700	1	NormalSkill		30.0			1.7100000381469727	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700111801	33700111800	1	NormalSkill		25.0			1.5099999904632568	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700111901	33700111900	1	NormalSkill		30.0			1.9800000190734863	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700112001	33700112000	1	NormalSkill		60.0			2.069999933242798	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700112101	33700112100	1	NormalSkill		45.0			1.6200000047683716	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700112201	33700112200	1	NormalSkill		999999.0			0.0	0.0	0.0	0.0	0.0	[337010001]	[337010002]		
ChMonSkill	33700002301	33700002300	1	None		99999.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	33700002401	33700002400	1	None		99999.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	33700112501	33700112500	1	NormalSkill		99999.0			1.7100000381469727	0.0	0.0	0.0	0.0	[1518063001]			
ChMonSkill	33700112601	33700112600	1	NormalSkill		99999.0			1.7100000381469727	0.0	0.0	0.0	0.0	[150000002]			
ChMonSkill	33800110101	33800110100	1	NormalSkill		0.5			1.090000033378601	0.0	0.0	0.0	0.0		[1800184015]		
ChMonSkill	33800110201	33800110200	1	NormalSkill		0.5			1.1699999570846558	0.0	0.0	0.0	0.0		[1800184015]		
ChMonSkill	33800110301	33800110300	1	NormalSkill		15.0			1.3600000143051147	0.0	0.0	0.0	0.0	[338010001]	[1800184015]		
ChMonSkill	33800110401	33800110400	1	NormalSkill		30.0			1.649999976158142	0.0	0.0	0.0	0.0		[1800184015]		
ChMonSkill	33800110501	33800110500	1	NormalSkill		20.0			1.5199999809265137	0.0	0.0	0.0	0.0	[338010001]	[1800184015]		
ChMonSkill	33800110601	33800110600	1	NormalSkill		20.0			1.6100000143051147	0.0	0.0	0.0	0.0	[338010001]	[1800184015]		
ChMonSkill	33800110701	33800110700	1	NormalSkill		25.0			1.1799999475479126	0.0	0.0	0.0	0.0	[338010003]			
ChMonSkill	33800110801	33800110800	1	NormalSkill		35.0			1.6699999570846558	0.0	0.0	0.0	0.0	[338010001]			
ChMonSkill	33800110901	33800110900	1	NormalSkill		90.0			1.0	0.0	0.0	0.0	0.0	[338010002]			
ChMonSkill	33800111001	33800111000	1	NormalSkill		999999.0			1.0	0.0	0.0	0.0	0.0	[338010002]			
ChMonSkill	59400110101	59400110100	1	NormalSkill		0.5			0.5799999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59400110201	59400110200	1	NormalSkill		0.5			0.8299999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59400110301	59400110300	1	NormalSkill		5.0			1.1699999570846558	0.0	0.0	0.0	0.0				
ChMonSkill	59400110401	59400110400	1	NormalSkill		0.0			0.0	0.0	0.0	0.009999999776482582	0.0				
ChMonSkill	59400110501	59400110500	1	NormalSkill		0.5			0.5799999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59400110601	59400110600	1	NormalSkill		0.5			0.8299999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59400110701	59400110700	1	NormalSkill		5.0			1.1699999570846558	0.0	0.0	0.0	0.0				
ChMonSkill	59400110801	59400110800	1	NormalSkill		15.0			1.1699999570846558	0.0	0.0	0.0	0.0				
ChMonSkill	59500110101	59500110100	1	NormalSkill		0.5			0.0	0.0	0.0	0.019999999552965164	0.0	[301000009]	[1200193000]	[108020001]	
ChMonSkill	59500110201	59500110200	1	NormalSkill		0.5			0.0	0.0	0.0	0.009999999776482582	0.0	[301000009]	[1200193000]	[108020001]	
ChMonSkill	59500110301	59500110300	1	NormalSkill		0.5			0.0	0.0	0.0	0.014999999664723873	0.0	[301000009]	[1200193000]	[108020001]	
ChMonSkill	59500110401	59500110400	1	NormalSkill		0.5			0.0	0.0	0.0	0.019999999552965164	0.0	[301000009]	[1200193000]	[108020001]	
ChMonSkill	59600110101	59600110100	1	NormalSkill		0.5			0.5199999809265137	0.0	0.0	0.0	0.0				
ChMonSkill	59600110201	59600110200	1	NormalSkill		1.7999999523162842			0.5199999809265137	0.0	0.0	0.0	0.0				
ChMonSkill	59600110301	59600110300	1	NormalSkill		5.0			1.0099999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	59600110401	59600110400	1	NormalSkill		5.0			1.0099999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	59600110501	59600110500	1	NormalSkill		5.0			1.0099999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	59700110101	59700110100	1	NormalSkill		0.5			0.6700000166893005	0.0	0.0	0.0	0.0				
ChMonSkill	59700110201	59700110200	1	NormalSkill		0.5			0.8299999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59700110301	59700110300	1	NormalSkill		20.0			1.2300000190734863	0.0	0.0	0.0	0.0				
ChMonSkill	59700110401	59700110400	1	NormalSkill		5.0			1.340000033378601	0.0	0.0	0.0	0.0				
ChMonSkill	59710110101	59710110100	1	NormalSkill		0.5			0.5799999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59710110201	59710110200	1	NormalSkill		0.5			0.5799999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59710110301	59710110300	1	NormalSkill		10.0			0.8399999737739563	0.0	0.0	0.0	0.0				
ChMonSkill	59710110401	59710110400	1	NormalSkill		5.0			0.41999998688697815	0.0	0.0	0.0	0.0				
ChMonSkill	59710110501	59710110500	1	NormalSkill		10.0			0.800000011920929	0.0	0.0	0.0	0.0				
ChMonSkill	59710110601	59710110600	1	NormalSkill		10.0			0.8299999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59710110701	59710110700	1	NormalSkill		10.0			0.8299999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59710110801	59710110800	1	NormalSkill		15.0			0.8299999833106995	0.0	0.0	0.0	0.0				
ChMonSkill	59710110901	59710110900	1	NormalSkill		15.0			0.4099999964237213	0.0	0.0	0.0	0.0				
ChMonSkill	59800110101	59800110100	1	NormalSkill		0.5			1.0299999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	59800110201	59800110200	1	NormalSkill		0.5			1.0299999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	59800110301	59800110300	1	NormalSkill		4.0			1.3799999952316284	0.0	0.0	0.0	0.0				
ChMonSkill	59800110401	59800110400	1	NormalSkill		5.0			1.5700000524520874	0.0	0.0	0.0	0.0				
ChMonSkill	59900110101	59900110100	1	NormalSkill		0.5			1.0299999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	59900110201	59900110200	1	NormalSkill		0.5			1.0299999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	59900110301	59900110300	1	NormalSkill		4.0			1.440000057220459	0.0	0.0	0.0	0.0				
ChMonSkill	59900110401	59900110400	1	NormalSkill		5.0			1.399999976158142	0.0	0.0	0.0	0.0				
ChMonSkill	60000110101	60000110100	1	NormalSkill		0.5			1.0299999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	60000110201	60000110200	1	NormalSkill		0.5			1.0299999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	60000110301	60000110300	1	NormalSkill		4.0			1.2899999618530273	0.0	0.0	0.0	0.0				
ChMonSkill	60000110401	60000110400	1	NormalSkill		5.0			1.0099999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	60000110501	60000110500	1	NormalSkill		5.0			1.0099999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	60100110101	60100110100	1	NormalSkill		0.5			0.9900000095367432	0.0	0.0	0.0	0.0				
ChMonSkill	60100110201	60100110200	1	NormalSkill		0.5			0.9900000095367432	0.0	0.0	0.0	0.0				
ChMonSkill	60100110301	60100110300	1	NormalSkill		4.0			1.3200000524520874	0.0	0.0	0.0	0.0				
ChMonSkill	60100110401	60100110400	1	NormalSkill		5.0			1.350000023841858	0.0	0.0	0.0	0.0				
ChMonSkill	33900110101	33900110100	1	NormalSkill		0.5			1.2799999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	33900110201	33900110200	1	NormalSkill		0.5			1.2799999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	33900110301	33900110300	1	NormalSkill		10.0			1.600000023841858	0.0	0.0	0.0	0.0				
ChMonSkill	33900110401	33900110400	1	NormalSkill		11.0			1.7100000381469727	0.0	0.0	0.0	0.0				
ChMonSkill	33900110501	33900110500	1	NormalSkill		14.0			1.6399999856948853	0.0	0.0	0.0	0.0				
ChMonSkill	33900110601	33900110600	1	NormalSkill		21.0			1.6200000047683716	0.0	0.0	0.0	0.0				
ChMonSkill	33900110701	33900110700	1	NormalSkill		24.0			1.5	0.0	0.0	0.0	0.0				
ChMonSkill	33900110801	33900110800	1	NormalSkill		32.0			1.5	0.0	0.0	0.0	0.0				
ChMonSkill	33900110901	33900110900	1	NormalSkill		19.0			1.3799999952316284	0.0	0.0	0.0	0.0				
ChMonSkill	33900111001	33900111000	1	NormalSkill		30.0			1.659999966621399	0.0	0.0	0.0	0.0				
ChMonSkill	33900111101	33900111100	1	NormalSkill		30.0			1.4500000476837158	0.0	0.0	0.0	0.0				
ChMonSkill	33900111201	33900111200	1	NormalSkill		11.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	33900111301	33900111300	1	NormalSkill		10.0			1.0	0.0	0.0	0.0	0.0	[1300221002]			
ChMonSkill	33900111401	33900111400	1	NormalSkill		32.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	33900111501	33900111500	1	TriggerActive		999.0			1.4500000476837158	0.0	0.0	0.0	0.0				
ChMonSkill	33900111601	33900111600	1	NormalSkill		999999.0			1.4500000476837158	0.0	0.0	0.0	0.0				
ChMonSkill	150700110101	150700110100	1	NormalSkill		100000000.0			1.5800000429153442	0.0	0.0	0.0	0.0				
ChMonSkill	34000110101	34000110100	1	NormalSkill		0.5			1.1799999475479126	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000110201	34000110200	1	NormalSkill		0.5			1.1699999570846558	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000110301	34000110300	1	NormalSkill		10.0			1.600000023841858	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000110401	34000110400	1	NormalSkill		15.0			1.6299999952316284	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000110501	34000110500	1	NormalSkill		25.0			1.4700000286102295	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000110601	34000110600	1	NormalSkill		15.0			1.5499999523162842	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000110701	34000110700	1	NormalSkill		30.0			1.399999976158142	0.0	0.0	0.0	0.0				
ChMonSkill	34000110801	34000110800	1	NormalSkill		40.0			1.7300000190734863	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000110901	34000110900	1	NormalSkill		30.0			1.6799999475479126	0.0	0.0	0.0	0.0	[1300071001,1300092015]			
ChMonSkill	34000111001	34000111000	1	NormalSkill		60.0			1.4500000476837158	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000111101	34000111100	1	NormalSkill		10.0			1.399999976158142	0.0	0.0	0.0	0.0				
ChMonSkill	34000111201	34000111200	1	NormalSkill		12.0			1.399999976158142	0.0	0.0	0.0	0.0				
ChMonSkill	34000111301	34000111300	1	NormalSkill		10.0			1.600000023841858	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000111401	34000111400	1	NormalSkill		15.0			1.6299999952316284	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000111501	34000111500	1	NormalSkill		25.0			1.4700000286102295	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000111601	34000111600	1	NormalSkill		15.0			1.5499999523162842	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000111701	34000111700	1	NormalSkill		999.0			1.7300000190734863	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	34000111801	34000111800	1	NormalSkill		999.0			1.7300000190734863	0.0	0.0	0.0	0.0	[107060003]	[107060002]	[301000009]	
ChMonSkill	34000111901	34000111900	1	NormalSkill		999.0			1.7300000190734863	0.0	0.0	0.0	0.0	[1300071001]			
ChMonSkill	60300110101	60300110100	1	NormalSkill		0.5			1.2100000381469727	0.0	0.0	0.0	0.0				
ChMonSkill	60300110201	60300110200	1	NormalSkill		0.5			1.1100000143051147	0.0	0.0	0.0	0.0				
ChMonSkill	60300110301	60300110300	1	NormalSkill		5.0			1.5299999713897705	0.0	0.0	0.0	0.0				
ChMonSkill	60300110401	60300110400	1	NormalSkill		5.0			1.2599999904632568	0.0	0.0	0.0	0.0				
ChMonSkill	60300110501	60300110500	1	TriggerActive		1.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	60400110101	60400110100	1	NormalSkill		0.5			1.1799999475479126	0.0	0.0	0.0	0.0				
ChMonSkill	60400110201	60400110200	1	NormalSkill		0.5			1.1799999475479126	0.0	0.0	0.0	0.0				
ChMonSkill	60400110301	60400110300	1	NormalSkill		5.0			1.409999966621399	0.0	0.0	0.0	0.0				
ChMonSkill	60400110401	60400110400	1	NormalSkill		5.0			1.350000023841858	0.0	0.0	0.0	0.0				
ChMonSkill	60400110501	60400110500	1	NormalSkill		3.0			0.4000000059604645	0.0	0.0	0.0	0.0				
ChMonSkill	60400110601	60400110600	1	NormalSkill		0.0			1.350000023841858	0.0	0.0	0.0	0.0	[301000009]			
ChMonSkill	60500110101	60500110100	1	NormalSkill		0.5			1.2000000476837158	0.0	0.0	0.0	0.0				
ChMonSkill	60500110201	60500110200	1	NormalSkill		0.5			1.159999966621399	0.0	0.0	0.0	0.0				
ChMonSkill	60500110301	60500110300	1	NormalSkill		5.0			1.100000023841858	0.0	0.0	0.0	0.0				
ChMonSkill	60500110401	60500110400	1	NormalSkill		5.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	60500110501	60500110500	1	NormalSkill		0.0			1.100000023841858	0.0	0.0	0.0	0.0	[301000009]			
ChMonSkill	60500110601	60500110600	1	NormalSkill		99999.0			0.0	0.0	0.0	0.0	0.0	[1000000097]			
ChMonSkill	60500110701	60500110700	1	NormalSkill		0.5			1.2000000476837158	0.0	0.0	0.0	0.0				
ChMonSkill	60500110801	60500110800	1	NormalSkill		0.5			1.159999966621399	0.0	0.0	0.0	0.0				
ChMonSkill	60500110901	60500110900	1	NormalSkill		5.0			1.100000023841858	0.0	0.0	0.0	0.0				
ChMonSkill	60500111001	60500111000	1	NormalSkill		99999.0			0.0	0.0	0.0	0.0	0.0				
ChMonSkill	60200110101	60200110100	1	NormalSkill		0.5			1.2100000381469727	0.0	0.0	0.0	0.0				
ChMonSkill	60200110201	60200110200	1	NormalSkill		0.5			1.2200000286102295	0.0	0.0	0.0	0.0				
ChMonSkill	60200110301	60200110300	1	NormalSkill		5.0			1.600000023841858	0.0	0.0	0.0	0.0				
ChMonSkill	60200110401	60200110400	1	NormalSkill		5.0			1.6200000047683716	0.0	0.0	0.0	0.0				
ChMonSkill	60200110501	60200110500	1	NormalSkill		10.0			1.559999942779541	0.0	0.0	0.0	0.0				
ChMonSkill	60200110601	60200110600	1	NormalSkill		99999.0			1.0	0.0	0.0	0.0	0.0	[107060003]	[107060002]	[301000009]	
ChMonSkill	60200110701	60200110700	1	NormalSkill		99999.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	60200110801	60200110800	1	NormalSkill		10.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	150200000101	150200000100	1	None		999999.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	150200000201	150200000200	1	None		999999.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	150200000301	150200000300	1	None		999999.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	150200000401	150200000400	1	None		999999.0			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	34100110101	34100110100	1	NormalSkill		0.5			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	34100110201	34100110200	1	NormalSkill		0.5			1.0	0.0	0.0	0.0	0.0				
ChMonSkill	34100110301	34100110300	1	NormalSkill		20.0			1.399999976158142	0.0	0.0	0.0	0.0				
ChMonSkill	34100110401	34100110400	1	NormalSkill		20.0			1.399999976158142	0.0	0.0	0.0	0.0				
ChMonSkill	34100110501	34100110500	1	NormalSkill		25.0			1.6299999952316284	0.0	0.0	0.0	0.0				
ChMonSkill	34100110601	34100110600	1	NormalSkill		25.0			1.6299999952316284	0.0	0.0	0.0	0.0				
ChMonSkill	34100110701	34100110700	1	NormalSkill		35.0			1.6299999952316284	0.0	0.0	0.0	0.0				
